,Text,X,Y,cluster
1006,\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.,-43,51,2
1007,\fArial|b0|i0;\H2.0000;Surface texture:,-43,28,2
1008,\fArial|b0|i0;\H2.0000;Edge finish:,8,28,2
1009,\fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file:,-43,-16,2
1010,1302\H1.25429x; \H0.79726x;\PTolerances on linear sizes according to:                     \H0.5x;  \H2x;ISO 286\H1.25429x; \H0.79726x;\P\H1.23656x; \H0.8087x;\P\H1.23236x; },-43,4,2
1011,\fArial|b0|i0;\H2.0000;Material:,-43,43,2
1012,1.4021,-32,41,2
1013,\fArial|b0|i0;\H2.0000;Quality standard:,-3,43,2
1014,\fArial|b0|i0;\H2.0000;Raw part No:,-43,33,2
1015,\fArial|b0|i0;\H2.0000;Surface/material treatment:,-43,38,2
1016,\fArial|b0|i0;\H2.0000;Valid for all untoleranced dimensions:,-43,-27,2
1017,"{\H0.57143x;Cleanliness:\P\H0.15x;\P\H7.66667x;Part has to be degreased and free of deposits, detachable burrs and visual detectable particles.}",-43,-37,2
1018,\fArial|b0|i0;\H2.0000;Delivery conditions:,-43,-49,2
1019,EN 10095,22,41,2
1020,Hardened to 48 HRC +2/-0,-8,35,2
1021,-,-8,31,2
1022,Rz 16,-33,17,2
1023,"-0,2",18,22,2
1024,"-0,05",18,18,2
1025,"+0,2",31,18,2
1026,5129275_Rev01.stp,-15,-23,2
1027,acc. to LV123 - 6.2.1.,-14,-51,2
1028,"\A1;R0,5",184,92,0
1029,"\A1;R0,5",152,89,0
1030,A,156,39,5
1031,A,203,39,6
1032,"\A1;2{\H1.25;\S+0,1^ -0;}",89,59,2
1033,"\A1;4,8{\H1.25;±0,05}",75,53,2
1034,A,127,132,7
1035,c,116,105,0
1036,"0,005",126,105,0
1037,"\A1;\fArial|b0|i0;\H1.7500;2x Ø19,2{\H1.25;\S+0^ -0,05;} CT",131,92,0
1038,B,231,74,8
1039,"Rz 0,25",141,81,0
1040,"Rz 1,6",87,168,7
1041,"Rpk 0,2",87,163,7
1042,"\A1;\fArial|b0|i0;\H1.7500;Ø15,15{\H1.25;\S+0,05^ -0;}",125,95,0
1043,2x,275,268,9
1044,r,275,260,9
1045,"Ø0,05 CZ",283,260,9
1046,B,306,261,10
1047,"\A1;9,3{\H1.25;\S+0,1^ -0;}",94,54,2
1048,Z,203,220,11
1049,E,77,151,7
1050,#,80,152,7
1051,F,91,151,7
1052,f,78,143,7
1053,"0,01",86,143,7
1054,A,98,144,7
1055,c,77,137,7
1056,"0,01",86,136,7
1057,A,17,273,12
1058,B,17,223,13
1059,C,17,173,14
1060,D,17,123,15
1061,E,17,73,2
1062,F,17,23,2
1063,1,35,7,2
1064,2,85,7,16
1065,3,135,7,17
1066,4,185,7,18
1067,5,235,7,19
1068,6,285,7,20
1069,7,335,7,21
1070,1,34,289,22
1071,5,235,289,23
1072,6,285,289,24
1073,7,335,289,25
1074,8,385,289,26
1075,2,84,289,27
1076,3,134,289,28
1077,4,184,289,29
1078,A,412,273,30
1079,B,412,223,31
1080,C,412,173,32
1081,D,412,123,33
1082,E,412,73,34
1083,F,412,23,35
1084,A3,382,5,36
1085,b,263,144,37
1086,"0,01",274,144,37
1087,A,287,144,37
1088,r,264,137,37
1089,"Ø0,05",272,137,37
1090,B,288,137,37
1091,X,171,259,38
1092,Y,181,144,0
1093,"\A1;0,7",66,74,2
1094,"\A1;1,5{\H1.25;\S+0,1^ -0;}",64,64,2
1095,OLE,136,131,7
1096,\fArial|b0|i0;\H2.2000;Part Number:,174,122,0
1097,"for the payment of damages. All rights reserved in the event of the grant of a patent, utility model or design. (ISO 16016)",79,157,7
1098,\fArial|b0|i0;\H2.2000;Page:,244,122,39
1099,\fArial|b0|i0;\H1.5217;Drawing Approval Stamp,105,115,0
1100,\fArial|b0|i0;\H2.2000;ENGINE Division,152,115,0
1101,\fArial|b0|i0;\H2.5000;Document type:,174,142,0
1102,\fArial|b0|i0;\H2.5000;Description:,174,132,0
1103,\fArial|b0|i0;\H2.0000;Weight:,79,142,7
1104,\fArial|b0|i0;\H2.0000;Projection:,139,142,7
1105,\fArial|b0|i0;\H2.0000;ISO 128\P\fArial|b0|i0;\H2.0000;Method 1,139,138,7
1106,\fArial|b0|i0;\H2.0000;Scale:,99,142,7
1107,\fArial|b0|i0;\H2.0000;Unit:,119,142,7
1108,\fArial|b0|i0;\H2.5000;mm,128,136,7
1109,\fArial|b0|i0;\H3.0000;/,250,117,39
1110,5129275,202,115,0
1111,Valve Lifter GV12.2,200,126,0
1112,-,88,135,7
1113,2 : 1,105,135,7
1114,1,247,115,39
1115,1,252,115,39
1116,Component Drawing,200,136,0
1117,1,233,64,8
1118,Start drawing,238,64,8
1119,-,338,65,34
1120,04.04.2018,352,64,34
1121,LKA,371,64,34
1122,10.07.2018,382,64,34
1123,KB,401,64,34
1124,REVISION HISTORY,308,56,40
1125,REV.,230,60,8
1126,DESCRIPTION,273,60,41
1127,SECTION,333,60,34
1128,DATE,355,60,34
1129,DRAWN BY,367,60,34
1130,INSP. DATE,382,60,34
1131,INSP. BY,398,60,34
1132,\A1;5\U+00B0,51,117,42
1133,"\A1;1,65",37,106,43
1134,\A1;R2,30,126,15
1135,"\A1;\fArial|b0|i0;\H1.7500;Ø4,5 x7 (\S+0,04^ +0,028;) \fAIGDT|b0|i0;\H1.7500;È",110,54,2
1136,"Ra 0,8",227,93,44
1137,"\A1;R0,8",87,113,0
1138,b,203,265,45
1139,"0,01",213,265,45
1140,A,224,266,45
1141,d,71,30,2
1142,"0,2",81,29,2
1143,A,89,30,2
1144,B,95,30,2
1145,"\A1;\fArial|b0|i0;\H1.7500;Ø4,1",94,110,0
1146,\A1;45\U+00B0,66,80,2
1147,g,200,255,45
1148,"0,01",209,255,45
1149,\A1;{\fAIGDT|b0|i0;\H1.7500;\ln}\fArial|b0|i0;\H1.7500;11,119,99,0
1150,<>,171,95,0
1151,<>,166,95,0
1152,A-A ( 5 : 1 ),85,137,7
1153,<>,82,56,2
1154,<>,73,50,2
1155,\fArial|b0|i0;\H1.7500;2x Ø<> CT,135,77,0
1156,\fArial|b0|i0;\H1.7500;Ø<>,129,82,0
1157,<>,108,50,2
1158,Z ( 20 : 1 ),30,133,15
1159,A3,191,2,18
1160,X ( 10 : 1 ),161,116,0
1161,{\fArial|b0|i0;E},34,87,3
1162,{\fArial|b0|i0;F},34,64,2
1163,"-0,1",165,106,0
1164,"-0,05",182,106,0
1165,"-0,1",166,110,0
1166,Y ( 10 : 1 ),27,90,3
1167,<>,75,71,2
1168,<>,77,60,2
1169,5129275,177,6,18
1170,Valve Lifter GV12.2,175,11,18
1171,-,119,15,17
1172,2 : 1,128,15,17
1173,1,199,6,18
1174,1,201,6,18
1175,Component Drawing,175,16,18
1176,<>,55,122,42
1177,<>,48,103,43
1178,<>,30,103,43
1179,"\fArial|b0|i0;\H1.7500;Ø<> x7 (\S+0,04^ +0,028;) \fAIGDT|b0|i0;\H1.7500;È",116,96,0
1180,<>,87,108,0
1181,\fArial|b0|i0;\H1.7500;Ø<>,97,106,0
1182,<>,68,79,2
1183,HUM,120,10,17
1184,11.07.2018,128,10,17
1185,B1,132,8,17
1186,{\fAIGDT|b0|i0;\H1.7500;\ln}\fArial|b0|i0;\H1.7500;<>,122,115,0
1187,1.4021,16,51,2
1188,EN 10095,43,51,2
1189,Hardened to 48 HRC +2/-0,27,48,2
1190,-,27,46,2
1191,Rz 16,15,39,2
1192,"-0,2",41,42,2
1193,"-0,05",41,40,2
1194,"+0,2",47,40,2
1195,5129275_Rev01.stp,24,19,2
1196,acc. to LV123 - 6.2.1.,24,5,2
1197,"entfettet, ultraschallgereinigt",-46,20,2
1198,separat verpackt,-46,14,2
1199,"alle Kanten entgratet,                    gehärtet auf 48 HRC +2/-0",-46,8,2
1200,1.4021,-28,46,2
1201,EN 10095,29,45,2
1202,Hardened to 48 HRC +2/-0,-9,39,2
1203,-,-9,35,2
1204,Rz 16,-33,24,2
1205,"-0,2",18,24,2
1206,"-0,05",18,20,2
1207,"+0,4",34,20,2
1208,not applicable,23,-13,2
1209,5129275_Rev01.stp,6,-23,2
1210,-,14,-43,2
1211,stored separately,-9,-53,2
1212,1.4021,-32,49,2
1213,EN 10095,29,47,2
1214,Hardened to 48 HRC +2/-0,-9,42,2
1215,-,-9,37,2
1216,Rz 16,-33,27,2
1217,"-0,2",18,27,2
1218,"-0,05",18,23,2
1219,"+0,4",34,23,2
1220,not applicable,23,-10,2
1221,5129275_Rev01.stp,0,-20,2
1222,-,14,-46,2
1223,-,-9,-56,2
1224,1.4021,-32,36,2
1225,EN 10095,29,35,2
1226,Hardened to 48 HRC +2/-0,-9,29,2
1227,-,-9,25,2
1228,Rz 16,-33,14,2
1229,"-0,2",18,14,2
1230,"-0,05",18,10,2
1231,"+0,4",34,10,2
1232,not applicable,23,-23,2
1233,5129275_Rev01.stp,0,-32,2
1234,3865240_Rev03.stp,37,48,2
1235,Rz 16,11,35,2
1236,"-0,2",62,35,2
1237,"-0,05",62,31,2
1238,"+0,4",78,31,2
1239,stored separately,52,15,2
1240,ultrasonically cleaned and degreased,52,8,2
1241,mH,62,3,2
1242,xvcxv,1,-3,2
1243,"-0,05",1,1,2
1244,Kantenbruch,-2,-2,2
1245,"-0,1",-2,1,2
1246,1,0,0,2
1247,LKA,-12,2,2
1248,24.10.2017,10,2,2
1249,HUM,-12,2,2
1250,15.11.2017,10,2,2
1251,B4,4,-2,2
1252,LKA,-12,2,2
1253,11.01.2018,10,2,2
1254,HUM,-12,2,2
1255,11.07.2018,10,2,2
1256,B1,8,-2,2
1257,Freigabe für A-Sample Bestellung,0,8,2
1258,Gerhard Ranegger,15,-1,2
1259,Matthias Huschenbett,15,-10,2
1260,1.4021,-32,45,2
1261,EN 10095,30,43,2
1262,Hardened to 48 HRC +2/-0,-8,38,2
1263,-,-8,33,2
1264,Rz 16,-33,23,2
1265,"-0,2",18,23,2
1266,"-0,05",18,19,2
1267,"+0,2",32,19,2
1268,not applicable,23,-14,2
1269,5129275_Rev01.stp,1,-24,2
1270,tbd,-14,-52,2
1271,1.4021,-32,43,2
1272,EN 10095,30,42,2
1273,Hardened to 48 HRC +2/-0,-8,36,2
1274,-,-8,32,2
1275,Rz 16,-33,20,2
1276,"-0,2",18,21,2
1277,"-0,05",18,17,2
1278,"+0,2",31,17,2
1279,5129275_Rev01.stp,1,-22,2
1280,acc. to LV123 - 6.2.1.,-14,-50,2
1281,A3,385,7,36
1282,5129275,212,117,0
1283,Valve Lifter GV12.2,200,129,0
1284,-,88,136,7
1285,2 : 1,108,136,7
1286,1,249,117,39
1287,1,252,117,39
1288,Component Drawing,200,139,0
1289,A3,192,3,18
1290,"-0,1",165,105,0
1291,"-0,05",182,106,0
1292,"-0,1",170,110,0
1293,5129275,181,7,18
1294,Valve Lifter GV12.2,175,13,18
1295,-,120,16,17
1296,2 : 1,130,16,17
1297,1,200,6,18
1298,1,202,6,18
1299,Component Drawing,175,18,18
1300,HUM,122,11,17
1301,11.07.2018,133,11,17
1302,B1,132,9,17
1303,1.4021,16,52,2
1304,EN 10095,46,52,2
1305,Hardened to 48 HRC +2/-0,28,49,2
1306,-,28,47,2
1307,Rz 16,15,41,2
1308,"-0,2",41,41,2
1309,"-0,05",41,39,2
1310,"+0,2",47,39,2
1311,5129275_Rev01.stp,32,20,2
1312,acc. to LV123 - 6.2.1.,25,6,2
1313,Layout1,0,0,2
1314,Layout2,0,0,2
1315,Model,0,0,2
